Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility_30d,MA_50,MA_200,RSI,PE_Ratio,Debt_to_Equity,ROE,Market_Cap,Beta,Symbol,Price_Change_1d,Price_Change_5d,Price_Change_20d,Volume_MA_20,Volume_Ratio,High_Low_Ratio,Close_to_High,MA_Cross,Volatility_5d,Volatility_10d,Volatility_20d,MA_5,MA_10,MA_20,MA_100,MACD,BB_Upper,BB_Lower,BB_Position,Close_Normalized,Volume_Normalized,PE_Ratio_zscore,Debt_to_Equity_zscore,ROE_zscore,Beta_zscore,Market_Volatility,Market_Return,Market_Trend,year,month,quarter,day_of_year,week_of_year,day_of_week,is_month_end,is_quarter_end,market_cap_decile,Returns_lag_1,Returns_lag_3,Returns_lag_7,Returns_lag_14,Volatility_20d_lag_1,Volatility_20d_lag_3,Volatility_20d_lag_7,Volatility_20d_lag_14,Volume_Ratio_lag_1,Volume_Ratio_lag_3,Volume_Ratio_lag_7,Volume_Ratio_lag_14,RSI_lag_1,RSI_lag_3,RSI_lag_7,RSI_lag_14,PE_Ratio_lag_1,PE_Ratio_lag_3,PE_Ratio_lag_7,PE_Ratio_lag_14,Returns_rolling_mean_7,Returns_rolling_mean_14,Returns_rolling_mean_30,Volatility_20d_rolling_mean_7,Volatility_20d_rolling_mean_14,Volatility_20d_rolling_mean_30,Volume_Ratio_rolling_mean_7,Volume_Ratio_rolling_mean_14,Volume_Ratio_rolling_mean_30,RSI_rolling_mean_7,RSI_rolling_mean_14,RSI_rolling_mean_30,PE_Ratio_rolling_mean_7,PE_Ratio_rolling_mean_14,PE_Ratio_rolling_mean_30,market_return_ma200,bull_market,high_volatility_regime,crisis_period,Risk_Label
2022-01-27 00:00:00-05:00,159.26645936487785,160.6292188937634,155.17818077822113,156.09976196289062,121954600,0.0,0.0,-0.0029429795279888,0.2487592596366784,165.88240814208984,144.79960311889647,20.416820082415768,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0029429795279888,-0.0321558767547114,-0.1123870295234024,96840200.0,1.2593385804655504,1.0351276067821211,0.9718017869845432,1,0.084626551949443,0.1384222614392923,0.2010824248163814,157.39781799316407,161.6213836669922,167.05526123046874,155.0140640258789,-2.99498180811932,181.04562783185173,153.06489462908576,0.1084627522735845,0.5132850677267135,0.571267279869113,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0074726680857459,0.001947225427628,0.0,2022,1,1,27,4,3,0,0,0,-0.0005636979128565,-0.0048641524575143,-0.0188942665673864,-0.0166931787464647,0.202116009058353,0.2245224018232285,0.233211057694892,0.2989782472915995,1.1535840406418438,1.7961004067920971,1.0732440095094569,0.9280701128506784,18.336937909397665,15.097706462346707,32.66348946217066,49.573425109401086,38.485584,38.485584,38.485584,38.485584,-0.0091274711570573,-0.0054460919941032,-0.0028986326321726,0.2188199548626854,0.2417481933438851,0.2833495493335795,1.3014590826338557,1.1006281992164195,0.9638466142597067,21.85847970068766,33.83067284956387,46.9648003883905,38.485584,38.485584,38.485584,0.0009212988765679,1,0,0,1
2022-01-28 00:00:00-05:00,162.46257810702824,167.01164715968335,159.6096019553616,166.99203491210938,179935700,0.0,0.0,0.0697776397109954,0.3141867750227421,166.2614318847656,144.9783027648926,47.17274246515851,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,0.0697776397109954,0.0487654331043916,-0.0441637119181557,102848335.0,1.749524676310997,1.046375939252025,0.9998825695817776,1,0.5342617225558653,0.4139594887665836,0.3353420488346985,158.95077514648438,161.43902893066405,166.66947402954102,155.15002975463867,-2.362460262500946,180.1889378457753,153.1500102133067,0.5119294998290176,0.6446808557634892,0.9095775344780506,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0226289335781405,0.043849321816845,0.3333333333333333,2022,1,1,28,4,4,0,0,0,-0.0029429795279888,-0.0113846218144038,-0.0210246898812871,0.0009883914898975,0.2010824248163814,0.2012058870322615,0.2432394862514751,0.2989130275555243,1.2593385804655504,1.253183799096494,1.1272052591261392,0.8393602577717498,20.416820082415768,15.344620774993984,28.68718229167717,51.74398595092416,38.485584,38.485584,38.485584,38.485584,0.0038442902132687,-0.0005325742640248,-0.0015230165952849,0.2319774638031459,0.2443502662923975,0.2844786026199155,1.3903618565174067,1.1656399433977944,0.98524059442769,24.49927401118499,33.50415545772346,46.2390988080458,38.485584,38.485584,38.485584,0.0010516489995947,1,1,0,0
2022-01-31 00:00:00-05:00,166.82537099995082,171.57051772849903,166.1881001011021,171.35482788085938,115541600,0.0,0.0,0.0261257548663695,0.3028868865706275,166.67888671875,145.1804754638672,53.5028382731579,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,0.0261257548663695,0.0814254399332687,-0.0157122680397371,105422300.0,1.095988230194181,1.032387503221485,0.9987428501674106,1,0.5251482181360286,0.4352419944039979,0.3498145762736068,161.53119201660155,161.60667724609374,166.532706451416,155.34509094238285,-1.4919432564395263,179.78886369715295,153.27654920567906,0.6818823260788537,0.6973101483677777,0.5338484716228549,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.008804195047902,0.0165304733831025,0.3333333333333333,2022,1,1,31,5,0,1,0,0,0.0697776397109954,-0.0005636979128565,-0.0103472131650063,0.0001162516140533,0.3353420488346985,0.202116009058353,0.2333417513102971,0.2793560250024874,1.749524676310997,1.1535840406418438,1.0866983065869165,1.0378495826947562,47.17274246515851,18.336937909397665,28.193677300357976,54.33241678526522,38.485584,38.485584,38.485584,38.485584,0.009054714217751,0.0013252473968548,0.0006566327610764,0.2486164387979045,0.2493830199546203,0.2846560927223777,1.3916889884613015,1.1697927039334677,0.9805324819436052,28.114868435870697,33.4448998497158,45.81636579076509,38.485584,38.485584,38.485584,0.0011323740768026,1,0,0,0
2022-02-01 00:00:00-05:00,170.5999235926481,171.4136598918819,168.93324145579845,171.18817138671875,86213900,0.0,0.0,-0.0009725812584429,0.3021743972635932,167.0071258544922,145.37849700927734,49.3139218694334,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0009725812584429,0.0928149507453486,-0.0406568997527715,104508600.0,0.824945506876946,1.0146828321928132,0.9986845359622716,1,0.4950279120708232,0.4210113058785741,0.3365310166277719,164.4390625,162.07825469970703,166.1699592590332,155.54866714477538,-0.8062065958741016,178.41208587393496,153.92783264413143,0.7049567156729585,0.6952997358963731,0.3627261290992646,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0127082325696445,0.0030622864793335,0.3333333333333333,2022,2,1,32,5,1,0,0,0,0.0261257548663695,-0.0029429795279888,-0.012764943340344,0.0167836610084803,0.3498145762736068,0.2010824248163814,0.2262317237468015,0.2776321246615552,1.095988230194181,1.2593385804655504,1.434103185727948,0.768941658051564,53.5028382731579,20.416820082415768,26.93241308362434,53.75756995757298,38.485584,38.485584,38.485584,38.485584,0.0107393373723083,5.694437778893827e-05,0.0008409463682849,0.2643734806380431,0.253590083666493,0.2846584912192315,1.3046664629111586,1.1737929788495662,0.955608647779656,31.312226833843415,33.127496414848686,45.39352644574218,38.485584,38.485584,38.485584,0.0011469040471514,1,1,0,0
2022-02-02 00:00:00-05:00,171.3253922300273,172.4332522000971,169.93322202538937,172.39402770996094,84914300,0.0,0.0,0.0070440399793636,0.3014614822983977,167.3069326782227,145.59098907470704,50.44241103461759,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,0.0070440399793636,0.101133489598308,-0.0214802045309788,103788795.0,0.8181451571915832,1.0147118388323986,0.9997725236308214,1,0.4794809111287305,0.3989711890652109,0.3353995454553026,167.60576477050782,163.02042083740236,165.98074188232422,155.81422973632812,-0.1635673221796594,177.6763143914363,154.28516937321214,0.7741757969795873,0.7098462352900464,0.3551431752248162,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.037235936787262,0.0325012681798591,0.6666666666666666,2022,2,1,33,5,2,0,0,0,-0.0009725812584429,0.0697776397109954,-0.0048641524575143,0.0025704975578673,0.3365310166277719,0.3353420488346985,0.2245224018232285,0.2761357520632038,0.824945506876946,1.749524676310997,1.7961004067920971,0.7809434236946298,49.3139218694334,47.17274246515851,15.097706462346707,49.78529113622496,38.485584,38.485584,38.485584,38.485584,0.0124405077204337,0.0003764831221815,0.0013464817010921,0.2802130725854823,0.2578232117659286,0.284649497894107,1.1649585701110852,1.1764502455279202,0.9539308371115758,36.36147034416784,33.17443355044816,45.23062933366554,38.485584,38.485584,38.485584,0.001341710309088,1,1,0,0
2022-02-03 00:00:00-05:00,171.06071151115776,172.7862303680274,168.746959829252,169.5116729736328,89418100,0.0,0.0,-0.0167195741906874,0.3010131287739206,167.53987701416017,145.78716621398925,51.025131784680745,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0167195741906874,0.0859188434504505,-0.0115478362566022,103532820.0,0.8636691244380285,1.0239368492496843,0.9810485049218336,1,0.5281638739222636,0.4074346411840145,0.3270801963430278,170.28814697265625,163.84298248291014,165.8817237854004,156.04529022216798,0.1118575695137735,177.41321393735123,154.35023363344956,0.6573928928698917,0.6750757816164143,0.3814221130978082,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0115359608631105,-0.0296158798932713,0.6666666666666666,2022,2,1,34,5,3,0,0,0,0.0070440399793636,0.0261257548663695,-0.0113846218144038,-0.0190282051054698,0.3353995454553026,0.3498145762736068,0.2012058870322615,0.2634180603786227,0.8181451571915832,1.095988230194181,1.253183799096494,0.9041885881684396,50.44241103461759,53.5028382731579,15.344620774993984,42.776445519047634,38.485584,38.485584,38.485584,38.485584,0.0116783716666789,0.0005413853303802,0.0001529250162969,0.2981951167727346,0.2623705071919576,0.2842025675381441,1.1093136165884472,1.1735559981186052,0.9579001082607678,41.45868620269452,33.76362542656481,44.95665779725876,38.485584,38.485584,38.485584,0.0011742580679601,0,1,0,0
2022-02-04 00:00:00-05:00,168.53001022690663,170.9056212772609,167.54835821492657,169.22698974609375,82465400,0.22,0.0,-0.0016794314075546,0.2975832337401091,167.75947998046874,145.98953147888184,49.32377628196746,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0016794314075546,0.0133836014104544,0.0035444734093914,102810890.0,0.8021076366521095,1.0200375766023786,0.9901780203680725,1,0.2481462864025942,0.3973685001374276,0.3214442928352272,170.73513793945312,164.84295654296875,165.91160888671874,156.28750366210937,0.3036617990589718,177.47613125590786,154.34708651752962,0.64334274920891,0.6716415877435891,0.3408542434433939,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0091950403350393,0.0051025746421852,0.6666666666666666,2022,2,1,35,5,4,0,0,0,-0.0167195741906874,-0.0009725812584429,-0.0005636979128565,0.0051106801845131,0.3270801963430278,0.3365310166277719,0.202116009058353,0.2240689754193078,0.8636691244380285,0.824945506876946,1.1535840406418438,0.8940536907022898,51.025131784680745,49.3139218694334,18.336937909397665,35.56086317787489,38.485584,38.485584,38.485584,38.485584,0.0115189811674364,5.637735951829244e-05,-0.0004136768629618,0.3152420144551451,0.2693258870073803,0.2834887135147806,1.0591027017327708,1.1669884228293064,0.9595188512719892,45.88537739877592,34.74669064828571,44.50461583368975,38.485584,38.485584,38.485584,0.0012599515111338,1,0,0,0
2022-02-07 00:00:00-05:00,169.6883245804112,170.75832140860956,167.8133661156339,168.51034545898438,77251200,0.0,0.0,-0.0042348108193889,0.2975258420402785,167.95435882568358,146.1767008972168,53.2993710001991,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0042348108193889,-0.0165999549417582,-0.0016920666499611,102337995.0,0.754863333017224,1.0175489912463016,0.9868353358648568,1,0.1365577605531096,0.3968820414933507,0.3218447202971773,170.16624145507814,165.84871673583984,165.89732818603517,156.51364181518554,0.3933070295417735,177.4475500424754,154.34710632959494,0.6131154581023146,0.6629965564185575,0.3104302375245354,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0121611104169203,-0.0163673144895319,0.3333333333333333,2022,2,1,38,6,0,0,0,0,-0.0016794314075546,0.0070440399793636,-0.0029429795279888,-0.0188942665673864,0.3214442928352272,0.3353995454553026,0.2010824248163814,0.233211057694892,0.8021076366521095,0.8181451571915832,1.2593385804655504,1.0732440095094569,49.32377628196746,50.44241103461759,20.416820082415768,32.66348946217066,38.485584,38.485584,38.485584,38.485584,0.0113344338400935,0.0011034813415181,-0.0006762946010774,0.3324937709524017,0.2756568629075436,0.2827886721848511,0.9870348092401529,1.1442469459370042,0.9660369586250848,50.58288467274496,36.22068218671631,44.07763192315272,38.485584,38.485584,38.485584,0.0010871788263717,0,1,0,0
2022-02-08 00:00:00-05:00,168.57909567441112,172.1326861402394,168.28459707531294,171.62222290039062,74829200,0.0,0.0,0.0184669815549318,0.294685185425092,168.31206359863282,146.37747810363769,64.18207227271112,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,0.0184669815549318,0.0025355228118615,0.0166254831880476,100741175.0,0.7427866510391605,1.0228665554174534,0.9970344781616148,1,0.208387386092759,0.3875125562292856,0.3283783838598983,170.2530517578125,167.34605712890624,166.03766021728515,156.7732489013672,0.7073007007166154,177.80336031645584,154.27196011811446,0.7373238581654442,0.7005357909377188,0.2962982628523949,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0086041659858256,0.0106283046648653,0.3333333333333333,2022,2,1,39,6,1,0,0,0,-0.0042348108193889,-0.0167195741906874,0.0697776397109954,-0.0210246898812871,0.3218447202971773,0.3270801963430278,0.3353420488346985,0.2432394862514751,0.754863333017224,0.8636691244380285,1.749524676310997,1.1272052591261392,53.2993710001991,51.025131784680745,47.17274246515851,28.68718229167717,38.485584,38.485584,38.485584,38.485584,0.0040043398177987,0.0039243150155337,-0.0008265606440154,0.3314989616702874,0.2817382127367167,0.2830487475762682,0.8432150913441762,1.1167884739307914,0.9703454062824428,53.01278893096676,38.75603147107587,43.999218255857095,38.485584,38.485584,38.485584,0.0011255574178777,1,0,0,0
2022-02-09 00:00:00-05:00,172.81981752201338,173.40879966630814,171.6909088658484,173.04559326171875,71285000,0.0,0.0,0.0082936250170482,0.2954534713087424,168.6309799194336,146.586982421875,69.44830687560975,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,0.0082936250170482,0.0037795134809079,0.0081367679646808,100498510.0,0.7093139987846586,1.0100057179020587,0.997905490348308,1,0.211003475159177,0.3836481909897443,0.3243317896578314,170.38336486816405,168.99456481933595,166.10749359130858,157.0738151550293,1.0587919453582515,178.02897230332994,154.18601487928723,0.790991572354776,0.7177062080918641,0.2756184343499175,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.006781388068535,0.0152866022862667,0.6666666666666666,2022,2,1,40,6,2,0,0,0,0.0184669815549318,-0.0016794314075546,0.0261257548663695,-0.0103472131650063,0.3283783838598983,0.3214442928352272,0.3498145762736068,0.2333417513102971,0.7427866510391605,0.8021076366521095,1.095988230194181,1.0866983065869165,64.18207227271112,49.32377628196746,53.5028382731579,28.193677300357976,38.485584,38.485584,38.485584,38.485584,0.0014568926964671,0.005255803457109,-0.000357862745919,0.3278585635823195,0.288237501190112,0.2832327446065736,0.7879759154285301,1.0898324519449158,0.9722995725315492,55.29071301703131,41.702790726451,44.31432626697016,38.485584,38.485584,38.485584,0.0012170699158415,1,0,0,0
2022-02-10 00:00:00-05:00,170.94488589786454,172.26029603848204,168.40241070544232,168.96194458007812,90865900,0.0,0.0,-0.0235986863616018,0.3030044206828809,168.76900665283202,146.7800205230713,65.08897431785726,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0235986863616018,-0.0032430120233678,-0.0181777072379212,101301545.0,0.8969843451054966,1.0229087298505937,0.9808525148611896,1,0.2492285954111921,0.4162625234566799,0.3353370640798337,170.27341918945314,170.2807830810547,165.95108337402343,157.36408889770507,0.9963496703006172,177.6215075507764,154.28065919727044,0.6289953629985537,0.6684442919526807,0.3898697897825006,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0037440787663879,-0.0243205807867237,0.3333333333333333,2022,2,1,41,6,3,0,0,0,0.0082936250170482,-0.0042348108193889,-0.0009725812584429,-0.012764943340344,0.3243317896578314,0.3218447202971773,0.3365310166277719,0.2262317237468015,0.7093139987846586,0.754863333017224,0.824945506876946,1.434103185727948,69.44830687560975,53.2993710001991,49.3139218694334,26.93241308362434,38.485584,38.485584,38.485584,38.485584,-0.0017754080325556,0.0044819646698763,-0.0011612193012457,0.3276879989326141,0.2960307397853286,0.2842683670893629,0.7982671780326088,1.0514668204718836,0.9842898900374694,57.54429193823472,44.42825938603907,44.62233334460559,38.485584,38.485584,38.485584,0.0011031415558251,0,0,0,0
2022-02-11 00:00:00-05:00,169.16807428684055,169.9043132142881,164.95677923370172,165.5457763671875,98670700,0.0,0.0,-0.0202185659106898,0.3076665742917288,168.84910217285156,146.95646591186522,60.162139875592494,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0202185659106898,-0.0217531103308609,-0.019369100080282,102009790.0,0.9672669652589228,1.029992910891992,0.9743471088835544,1,0.2864865388529598,0.2594080518736343,0.3362249425707611,169.53717651367188,170.1361572265625,165.78759307861327,157.61540420532228,0.6635584046392466,177.38040973367904,154.1947764235475,0.4895704073211534,0.6272343336187646,0.4354095238539797,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0056015400791769,-0.0252610052447846,0.0,2022,2,1,42,6,4,0,0,0,-0.0235986863616018,0.0184669815549318,0.0070440399793636,-0.0048641524575143,0.3353370640798337,0.3283783838598983,0.3353995454553026,0.2245224018232285,0.8969843451054966,0.7427866510391605,0.8181451571915832,1.7961004067920971,65.08897431785726,64.18207227271112,50.44241103461759,15.097706462346707,38.485584,38.485584,38.485584,38.485584,-0.0056700660168489,0.0033852208517924,-0.0016158947725042,0.327805912806251,0.3040094926958666,0.2852892044818099,0.8195702934708,0.9922644317909424,0.9986519558814224,58.93282462980256,47.6471474869852,44.79894868332603,38.485584,38.485584,38.485584,0.0009676834318849,0,0,0,0
2022-02-14 00:00:00-05:00,164.2990984096048,166.46855602542965,163.50396264767951,165.78140258789062,86185500,0.0,0.0,0.0014233297029608,0.3077334233648404,168.95371459960938,147.14394546508788,63.69983075296846,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,0.0014233297029608,-0.0161945123527028,-0.0229666440048776,102297025.0,0.8425025067933305,1.0181316301436576,0.995872172775776,1,0.2893178361511282,0.2132898600797308,0.3356238521521256,168.99138793945312,169.5788146972656,165.59274597167968,157.8453842163086,0.4140589815686439,177.04030533026793,154.14518661309145,0.5082400366008766,0.6300767424617816,0.3625604197348183,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0050355093606128,0.0035159502428437,0.0,2022,2,1,45,7,0,0,0,0,-0.0202185659106898,0.0082936250170482,-0.0167195741906874,-0.0113846218144038,0.3362249425707611,0.3243317896578314,0.3270801963430278,0.2012058870322615,0.9672669652589228,0.7093139987846586,0.8636691244380285,1.253183799096494,60.162139875592494,69.44830687560975,51.025131784680745,15.344620774993984,38.485584,38.485584,38.485584,38.485584,-0.0030782226034706,0.0043000745316041,-0.0014506156869177,0.3290264350646935,0.313610775918714,0.2863238409372867,0.8165464909501289,0.962930053769288,1.0069261449309823,60.74349591098652,51.10109105684052,45.35009857987474,38.485584,38.485584,38.485584,0.0010400098295649,1,0,0,0
2022-02-15 00:00:00-05:00,167.8330301983069,169.7766968085891,167.1262396166007,169.61962890625,62527400,0.0,0.0,0.0231523334852019,0.3063941461926903,169.1727392578125,147.34534660339355,67.60893217498938,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,0.0231523334852019,-0.0116686170374504,0.0189054288591086,100875560.0,0.6198468687559207,1.0158590129118483,0.9990748559414124,1,0.3123445524198584,0.2513860020124669,0.3389830860768409,168.590869140625,169.42196044921874,165.7501075744629,158.10415267944336,0.5200469006822743,177.3342907071411,154.16592444178474,0.6670174447118093,0.67637807682198,0.2245192677980026,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0077742567565082,0.0165607428100236,0.3333333333333333,2022,2,1,46,7,1,0,0,0,0.0014233297029608,-0.0235986863616018,-0.0016794314075546,-0.0005636979128565,0.3356238521521256,0.3353370640798337,0.3214442928352272,0.202116009058353,0.8425025067933305,0.8969843451054966,0.8021076366521095,1.1535840406418438,63.69983075296846,65.08897431785726,49.32377628196746,18.336937909397665,38.485584,38.485584,38.485584,38.485584,0.0004691723812088,0.0059940767743226,-0.0015123350213215,0.3315319769563526,0.3233869957057489,0.2873913030131375,0.7905092383935306,0.9248059700631508,0.9950740281920516,63.35566103856108,54.62051921866849,45.62871379312128,38.485584,38.485584,38.485584,0.001118615190097,1,0,0,0
2022-02-16 00:00:00-05:00,168.69689508661867,170.1595469185717,166.92991856527323,169.38404846191406,61177400,0.0,0.0,-0.0013888748952878,0.3045562190209135,169.31881561279295,147.56845344543456,68.02199571992635,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0013888748952878,-0.0211594223856765,0.0393421429238194,99193680.0,0.6167469540398138,1.019347210979652,0.9954425216174986,1,0.2991566257907698,0.2475466820773671,0.3289657368922008,167.85856018066406,169.12096252441407,166.0706916809082,158.35968444824218,0.5783666662488258,177.68603875302446,154.45534460879193,0.6426284019080192,0.6735362201889442,0.21664223815003,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0055125742281675,0.0019039687497345,0.3333333333333333,2022,2,1,47,7,2,0,0,0,0.0231523334852019,-0.0202185659106898,-0.0042348108193889,-0.0029429795279888,0.3389830860768409,0.3362249425707611,0.3218447202971773,0.2010824248163814,0.6198468687559207,0.9672669652589228,0.754863333017224,1.2593385804655504,67.60893217498938,60.162139875592494,53.2993710001991,20.416820082415768,38.485584,38.485584,38.485584,38.485584,0.0008757346560804,0.006105084248087,-0.0011355753978416,0.332549265041356,0.3325215179968789,0.2880851878566431,0.7707783271110433,0.878906568175598,0.9846111359143176,65.45889314137926,58.02088890706211,45.972190922186414,38.485584,38.485584,38.485584,0.0012398287522268,1,0,0,0
2022-02-17 00:00:00-05:00,167.89194849865083,168.75580709374077,165.37892165346722,165.78140258789062,69589300,0.0,0.0,-0.0212690976909404,0.301054819736738,169.2779364013672,147.7723271560669,47.952670405223664,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0212690976909404,-0.0188240138931409,0.0278718828296158,98102120.0,0.7093557203452892,1.020419080052713,0.9823745057602792,1,0.2899180089496795,0.2562034061649771,0.3366547137508242,167.22245178222656,168.74793548583983,166.295458984375,158.594363861084,0.3300771631745363,177.69290019171828,154.8980177770317,0.4774486050363146,0.6300767424617816,0.2657243016283862,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0082392237331789,-0.0294321744204313,0.0,2022,2,1,48,7,3,0,0,0,-0.0013888748952878,0.0014233297029608,0.0184669815549318,0.0697776397109954,0.3289657368922008,0.3356238521521256,0.3283783838598983,0.3353420488346985,0.6167469540398138,0.8425025067933305,0.7427866510391605,1.749524676310997,68.02199571992635,63.69983075296846,64.18207227271112,47.17274246515851,38.485584,38.485584,38.485584,38.485584,-0.0048008480933298,-0.0003982541377655,-0.0009578794960544,0.3337315978829168,0.3326152797766021,0.289180297327104,0.7660024798690618,0.804608785606619,0.9783637525561404,63.14040716030962,58.07659804563819,46.11493200357961,38.485584,38.485584,38.485584,0.0010925507154818,0,0,0,0
2022-02-18 00:00:00-05:00,166.70412886139007,167.410904431975,163.14072775638053,164.23036193847656,82772700,0.0,0.0,-0.0093559387555052,0.2984622491043909,169.1295651245117,147.96044361114502,36.685420973836166,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0093559387555052,-0.0079459256380742,0.0314212097478159,96098310.0,0.8613335655954824,1.0261748046261705,0.9810015810840398,1,0.2594921253721333,0.2587317287426998,0.3349406905474459,166.95936889648436,168.24827270507814,166.54561462402344,158.84740524291993,0.0080570487288298,177.50089590228114,155.59033334576574,0.3943316640284797,0.6113662116701849,0.3426472887847435,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0038259259464403,-0.0117009488866991,0.0,2022,2,1,49,7,4,0,0,0,-0.0212690976909404,0.0231523334852019,0.0082936250170482,0.0261257548663695,0.3366547137508242,0.3389830860768409,0.3243317896578314,0.3498145762736068,0.7093557203452892,0.6198468687559207,0.7093139987846586,1.095988230194181,47.952670405223664,67.60893217498938,69.44830687560975,53.5028382731579,38.485584,38.485584,38.485584,38.485584,-0.0073222143465517,-0.0029326608250423,-0.0007133048296891,0.3352471551528618,0.3315528593675906,0.2903790454356322,0.7877195608420365,0.7878477381352832,0.9761392009809672,58.45999488862769,56.87535395282949,45.68533186572745,38.485584,38.485584,38.485584,0.0009744057312544,0,0,0,0
2022-02-22 00:00:00-05:00,161.95297856661847,163.6316104483714,159.1749009950491,161.3050994873047,91162800,0.0,0.0,-0.0178119466866164,0.3024776189255525,168.93288452148437,148.13056156158447,33.25640083074694,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0178119466866164,-0.0270012379598054,0.0180013036914459,92541720.0,0.9850994772952134,1.027998820325705,0.985782020022343,1,0.2809426531597437,0.2694863160982272,0.3414247122670747,166.0641082763672,167.52774810791016,166.688232421875,159.0621875,-0.4776840005036149,177.26773626150083,156.10872858224917,0.245586701599009,0.5760781531742134,0.3916021528213769,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0089707912550125,-0.0076872865869808,0.0,2022,2,1,53,8,1,0,0,0,-0.0093559387555052,-0.0013888748952878,-0.0235986863616018,-0.0009725812584429,0.3349406905474459,0.3289657368922008,0.3353370640798337,0.3365310166277719,0.8613335655954824,0.6167469540398138,0.8969843451054966,0.824945506876946,36.685420973836166,68.02199571992635,65.08897431785726,49.3139218694334,38.485584,38.485584,38.485584,38.485584,-0.0064955372501252,-0.0041354726413404,-0.0013399827689062,0.3361168191796104,0.3319024090561123,0.2917961015926839,0.800307436869139,0.7992873074508738,0.9809971749650828,53.91248439046906,55.72838816435189,45.06907902838821,38.485584,38.485584,38.485584,0.0008984750558455,0,0,0,0
2022-02-23 00:00:00-05:00,162.50266399183914,163.1014723054739,156.81890555489676,157.13304138183594,90009200,0.0,0.0,-0.0258643906406511,0.310652749008906,168.55687957763672,148.29624130249024,26.506514275405493,38.485584,154.486,1.49814,3763819511808,1.109,AAPL,-0.0258643906406511,-0.0736152272288928,0.0030911335003613,91252260.0,0.9863777620411812,1.040062559602406,0.9634066398097276,1,0.1551863015775111,0.2565140300613135,0.352151417656873,163.56679077148436,166.07882995605468,166.71244354248046,159.24826934814453,-1.1856204092327118,177.1970002243352,156.22788686062572,0.0431660845888096,0.525749735491419,0.3848710851162649,-0.9993357687742692,0.9993357687742692,0.9993357687742692,0.0,0.0050430736417623,-0.0229672383545636,0.0,2022,2,1,54,8,2,0,0,0,-0.0178119466866164,-0.0212690976909404,-0.0202185659106898,0.0070440399793636,0.3414247122670747,0.3366547137508242,0.3362249425707611,0.3353995454553026,0.9850994772952134,0.7093557203452892,0.9672669652589228,0.8181451571915832,33.25640083074694,47.952670405223664,60.162139875592494,50.44241103461759,38.485584,38.485584,38.485584,38.485584,-0.0073020836401197,-0.0064860748284843,-0.0022060041773963,0.3383920299061979,0.3330989713562244,0.2942226146811634,0.803037550695176,0.811303922082988,0.9792814476099636,49.10453787615664,54.0186812529796,44.14154894472622,38.485584,38.485584,38.485584,0.0009041483908106,0,0,0,0
